date,ticker,PX_LAST,TRAIL_12M_EPS_BEF_XO_ITEM,RETURN_COM_EQY,EBITDA_EV_YIELD
2015-02-28,SYN00,43.47231054762744,1.2210822569696829,17.08617637377457,5.5665191085633445
2015-03-31,SYN00,44.905723667845685,1.3169516886101864,11.888003439223763,6.0622377519071975
2015-04-30,SYN00,46.29919050305631,1.159883695431668,12.052911167097468,6.085630466194834
2015-05-31,SYN00,48.31396542972393,1.3632098211541255,16.499871151167053,4.144126245125841
2015-06-30,SYN00,48.342155106833616,1.6909443934879387,13.445614505136467,3.6422089963665725
2015-07-31,SYN00,47.51391185832318,1.5229503911507896,16.635945262659703,6.241420158760462
2015-08-31,SYN00,47.59073254205347,1.7551555682833482,12.94323105474222,6.390203915248806
2015-09-30,SYN00,43.63391233718909,1.527053118045425,16.73839363106801,4.623525425028587
2015-10-31,SYN00,40.53814845531394,1.287752973099031,14.091274112137492,3.9521555154027537
2015-11-30,SYN00,37.92061855115492,1.471243241359659,14.344760125171979,5.519251697445018
2015-12-31,SYN00,36.112765353688445,1.1567422258929134,16.957738521866396,6.18469442171968
2016-01-31,SYN00,37.13775088024999,1.2648809639996217,13.104761523638246,6.878099458586709
2016-02-29,SYN00,35.546178292995165,0.9928583363898063,11.94605828667667,5.8530618983204175
2016-03-31,SYN00,35.024005845892844,1.0500253028415272,12.931174062469879,5.142650483370701
2016-04-30,SYN00,37.844712125860845,0.980724729212956,14.732970379812866,4.725519343371367
2016-05-31,SYN00,37.33371275521306,1.3030006182037965,10.69678433416556,5.44918487397578
2016-06-30,SYN00,39.11320375488783,0.9220963230802459,15.10324428382883,5.200612077531051
2016-07-31,SYN00,37.37907775329477,1.2628967109217806,12.750759843291101,4.627969516056204
2016-08-31,SYN00,37.181527443423505,1.062448910366856,16.123927799993716,7.079028361329886
2016-09-30,SYN00,35.500999493224455,1.2850846461363887,9.039781868725644,6.868158562296962
2016-10-31,SYN00,35.054851892597426,1.1878029853009904,12.25517092831825,6.3488627874836
2016-11-30,SYN00,36.93394250066521,1.4573797997410471,10.455366176058384,4.703343522391955
2016-12-31,SYN00,33.7887651740281,1.146307757684037,12.175843545798683,6.12403930007708
2017-01-31,SYN00,34.814071424416525,0.7160939962968669,14.323634280744475,5.951724968237579
2017-02-28,SYN00,35.48454020538695,1.036957395327295,13.469849227627078,5.794060340002499
2017-03-31,SYN00,34.55039099350953,0.7882956262449712,13.321547340630557,6.439756054274278
2017-04-30,SYN00,32.10095193211716,0.8465373107655118,13.509932735766466,5.948320754928279
2017-05-31,SYN00,32.42250588789115,1.2619570140920335,14.235078959766476,6.032035229682725
2017-06-30,SYN00,31.681430127098736,1.0652821293119739,11.811230394640372,5.949548867337025
2017-07-31,SYN00,32.28258434504983,0.8157835418140432,15.24200176032469,5.7126569670409415
2017-08-31,SYN00,32.51591846857764,0.7597328813837003,15.153634419297555,4.01313493686791
2017-09-30,SYN00,35.72417417841199,1.063997652170576,14.59837835383879,5.506920702567703
2017-10-31,SYN00,35.46914089800954,0.8065801780848095,14.941369364029114,4.995070273559957
2017-11-30,SYN00,33.729427836127996,0.8641683693442149,14.421138480143908,4.4161510745272405
2017-12-31,SYN00,34.26864670133574,1.0767592832460788,17.898449083988723,6.785477136079916
2018-01-31,SYN00,34.89455023935282,1.2639466403620778,13.654114136421569,6.82322011334782
2018-02-28,SYN00,37.829377376596696,1.2415078773024124,13.214136041857435,6.5274003208757465
2018-03-31,SYN00,39.845803750638424,0.7211842222954981,12.321247317811832,5.644194574123957
2018-04-30,SYN00,40.880166011410275,1.270932757139067,11.763777137370914,6.520523937401382
2018-05-31,SYN00,44.57292740427365,1.3337724501269015,11.339358903324438,5.449666385120717
2018-06-30,SYN00,42.00315346063934,1.3260780753896584,12.05070785206475,5.60226166215748
2018-07-31,SYN00,40.79495262393736,1.5307790178504475,13.686941715222446,4.56524674426967
2018-08-31,SYN00,39.001366609403064,0.7417989950607944,14.496892735522017,5.757616884238329
2018-09-30,SYN00,38.40382821059435,1.018538733807468,13.930586595630912,5.48833258337879
2018-10-31,SYN00,35.81760060103672,1.1783879351126576,12.297231923667162,4.397902147171685
2018-11-30,SYN00,37.314153742141684,0.7881860014984623,15.628671606566515,5.39906615118598
2018-12-31,SYN00,37.08269664946487,1.3928435242694852,15.307127823128482,5.37624018955381
2019-01-31,SYN00,34.40686529615386,1.0921200038507093,13.509005863682553,6.878072773954969
2019-02-28,SYN00,32.73350815832025,1.1382338412400241,12.522470189197165,6.155394503449985
2019-03-31,SYN00,33.5032526843678,0.8775128720793358,14.925158320186187,5.44918019191243
2019-04-30,SYN00,35.29493574763262,1.2074884458153727,14.204249653498797,5.639053688480123
2019-05-31,SYN00,39.628941189642795,1.3867172689398415,10.932047959696494,5.475393743122615
2019-06-30,SYN00,46.79714164425819,1.4317784345226239,13.692341966557779,5.277692652802819
2019-07-31,SYN00,48.164134372025835,1.4725462110433885,14.35237410267535,4.574082082728627
2019-08-31,SYN00,45.88737603446548,1.4123422717057132,12.028912905551081,5.319182338553714
2019-09-30,SYN00,41.05561052147492,1.0425835437677806,14.207989264201474,4.843145235317246
2019-10-31,SYN00,41.91533004874008,1.2111946953163892,10.918657508011009,4.4397714095007395
2019-11-30,SYN00,40.323719622732874,1.1630840032974414,16.50067467855093,5.8490012922772845
2019-12-31,SYN00,39.650169490841684,1.250330091702195,16.32420244864545,5.753035568585845
2020-01-31,SYN00,38.568269270935524,1.3415917497497134,13.323267809920658,4.010657831544794
2020-02-29,SYN00,38.50108412718631,0.9279309930387507,14.555211154204734,5.341876130643155
2020-03-31,SYN00,41.07153542119729,1.190722170214589,9.008458546926839,6.236584949359196
2020-04-30,SYN00,41.677148622969,1.5299413328374474,11.515607157995923,6.287402831756314
2020-05-31,SYN00,41.56373648176104,1.0815755601379315,13.240744638222328,6.2606933149474475
2020-06-30,SYN00,39.49867438637167,1.0047170362028517,11.68403643567287,5.471154406160425
2020-07-31,SYN00,36.2398575180713,1.1131667807769476,15.257095443787906,4.7639875782639365
2020-08-31,SYN00,35.49573734728536,1.2195565051838393,17.822895540022575,4.5730647787528085
2020-09-30,SYN00,35.60387834688604,1.0561656689747574,11.475073039667985,5.715707764439543
2020-10-31,SYN00,39.47591422622955,1.434285453390662,12.153375670356203,5.743447868131387
2020-11-30,SYN00,39.999054573830094,1.3553371692522143,14.299199215146448,6.469888729923309
2020-12-31,SYN00,42.47461023966203,1.4256192272844104,17.05053477552583,6.320007560912924
2021-01-31,SYN00,41.57276366972156,1.3413837123636538,11.38355385344678,5.334240915414319
2021-02-28,SYN00,39.184189102606,1.6253888453471343,14.326374723140471,4.444659137550561
2021-03-31,SYN00,37.382097161449664,1.0654836796263216,17.470900180152807,5.184738563030539
2021-04-30,SYN00,36.13653743266308,0.6689427930478773,10.524784182168053,5.613808796487676
2021-05-31,SYN00,40.868937739137735,1.5305779249925815,11.266164064834925,5.278357244327734
2021-06-30,SYN00,39.29880214612712,1.071710903391099,12.981089265604911,4.977708554177132
2021-07-31,SYN00,41.40124467007414,1.2470595113170608,12.787125652815766,5.642331692615176
2021-08-31,SYN00,39.63251828421448,1.4350389772819958,15.453505054033878,5.036857647510769
2021-09-30,SYN00,41.967120471683025,0.9217815279032311,14.311621918168264,4.937570973658958
2021-10-31,SYN00,43.123097952216696,1.0261211104458656,10.278378359242332,5.6891861080820085
2021-11-30,SYN00,43.01047473651266,0.9528613007584206,14.85912328432821,5.118429776535893
2021-12-31,SYN00,43.17241482668521,1.1190830825845821,12.673224703815286,5.635307351821939
2022-01-31,SYN00,41.89591894759743,1.3280531808888822,16.377196912409065,5.658587058920955
2022-02-28,SYN00,43.19489830338451,1.3834134236359903,12.573127405652748,4.528480639765997
2022-03-31,SYN00,42.38092174062635,1.309736855310028,12.555071912322116,5.055030941546927
2022-04-30,SYN00,39.856678614020694,0.8972108449211846,14.91056570013565,6.590245392572427
2022-05-31,SYN00,37.375051828803876,0.6442867871069182,15.354155443200462,4.510360230451827
2022-06-30,SYN00,37.95858716142197,1.1344509301027215,14.724501206398996,3.7467002814628323
2022-07-31,SYN00,41.6518494842464,1.1385461580508125,10.457107843756972,3.9505477180452475
2022-08-31,SYN00,42.27286165661276,1.3431605781260274,14.90437135838309,5.463311797900592
2022-09-30,SYN00,42.25066966858205,1.3910172626541089,11.75968637517779,5.464757663065416
2022-10-31,SYN00,43.17841171392508,1.3057361358168345,14.298854701703116,5.34593515629916
2022-11-30,SYN00,46.67322861774812,1.5335616022912246,10.980833607728467,6.411375703782058
2022-12-31,SYN00,47.52409163931116,1.4525629407114558,14.720946773612715,3.3017562941569065
2023-01-31,SYN00,46.74165687178343,1.4895734135316143,12.215104669911844,5.756770940183916
2023-02-28,SYN00,49.97293986504429,1.3382723100102139,11.263033178005545,6.6891744020821156
2023-03-31,SYN00,51.47330173534711,1.4876956296427695,15.255942751491387,4.537799228725886
2023-04-30,SYN00,56.34704730441844,1.7072367752063637,14.311591521880091,5.136178631207341
2023-05-31,SYN00,57.26031116762634,1.859020006461372,12.600348875740794,4.83771030685636
2023-06-30,SYN00,53.853205979862885,1.5153152218580708,16.730660176568716,4.724547003777234
2023-07-31,SYN00,50.250132374052825,1.5916453560535764,12.946997635387103,5.179014236620825
2023-08-31,SYN00,55.357614379107254,1.5854264256445958,13.892517826468458,6.582012067586861
2023-09-30,SYN00,61.22868765133925,1.7888704525543786,14.36612937388379,6.909933181029273
2023-10-31,SYN00,60.99197361478993,1.9712759213201998,12.58897061026936,5.171272460607138
2023-11-30,SYN00,60.0793971189772,1.3797476293857838,14.770575065326447,6.964072011890833
2023-12-31,SYN00,65.49975543656423,1.679508705680954,12.76139778419714,5.4684850222269565
2024-01-31,SYN00,62.00151971822311,1.538817758543273,13.00502583409417,6.842976662000122
2024-02-29,SYN00,59.37949176583036,1.2909191699325337,16.55358775813327,5.365384920916464
2024-03-31,SYN00,61.888345593671225,1.6962519779264429,11.747130373501722,5.544870101476173
2024-04-30,SYN00,60.92408629791548,1.9532494174916029,9.002741816667609,5.732403418753525
2024-05-31,SYN00,61.27346631533139,1.7567275283146704,17.050176468550376,7.983106784133286
2024-06-30,SYN00,61.09057140718418,1.8478486396295215,18.926958383740594,6.121052300515088
2024-07-31,SYN00,62.609945565340134,2.0711078391504003,13.017763947627925,4.874212216678086
2024-08-31,SYN00,68.05632306471814,2.2800152058775107,9.954626397286217,6.215222136859944
2024-09-30,SYN00,68.80784830158768,2.022895658935697,13.2073345261347,5.150557810971784
2024-10-31,SYN00,71.7174753195324,2.3935658459750884,13.25585657884525,5.048223694318289
2024-11-30,SYN00,64.45549467873282,1.926318218578625,13.448454796482073,6.166904928552946
2024-12-31,SYN00,64.66987409365873,1.7467589068810663,11.601526394682892,5.464892310856179
2025-01-31,SYN00,62.11067061239356,1.7196056514077163,14.987424763479543,5.662884572248702
2025-02-28,SYN00,58.43313361457153,1.4335227397000416,14.877317229098761,5.451212018131491
2025-03-31,SYN00,56.013050329377215,1.4803684215823456,10.839491238887975,5.709290341923604
2025-04-30,SYN00,55.324061143022604,1.5659976652918093,15.226695941916363,5.779996558588176
2025-05-31,SYN00,58.53252342721177,1.8932890003396943,17.93367244241837,3.890450294474925
2025-06-30,SYN00,54.74198450789507,1.9645254082262564,14.172223143400707,5.973281975526884
2025-07-31,SYN00,55.164282538438684,1.356435227740776,13.153652154389576,4.654408304775016
2025-08-31,SYN00,54.03793876262106,1.6780970696855952,13.544296049711546,4.286184532191728
2025-09-30,SYN00,53.39218299375727,1.3723083148088675,15.05881601246371,5.393294845552311
2025-10-31,SYN00,56.759101920069774,1.7750178556818617,10.36695926751215,5.50720864329082
2025-11-30,SYN00,58.81590895641623,1.714742923031495,14.157083884481192,4.885218908981432
2025-12-31,SYN00,63.68628763841689,1.5189430710730285,13.047374579600968,6.104849326773636
2008-01-31,SYN01,24.355501235645733,0.8971860047875893,4.05391225541836,5.817683127323154
2008-02-29,SYN01,24.44059422366052,0.7964976660250334,-0.22185530820238952,7.439204586617094
2008-03-31,SYN01,24.968948259335562,0.6175264243380316,5.175489878488687,6.1374448649329825
2008-04-30,SYN01,23.76583086122846,0.5451946309110931,5.4546591416419234,4.8419597882706675
2008-05-31,SYN01,24.881745403013376,1.0246640852737139,3.4447438257007343,5.375173243365964
2008-06-30,SYN01,25.119628400655024,0.8472223605176963,-1.014468018194524,4.189843561136701
2008-07-31,SYN01,22.774523129398947,0.6990836470568749,1.95411174976978,6.202283947014832
2008-08-31,SYN01,20.57280329995564,0.7408935203664122,6.412752869979952,6.238877075029655
2008-09-30,SYN01,20.683626858295927,0.9021607983956853,-1.6090395596825857,6.050014209015644
2008-10-31,SYN01,20.557774936132265,0.7747252060612481,3.251902177387521,7.252687608064953
2008-11-30,SYN01,20.56521601282373,0.6077087921989962,1.5869474448400411,7.348400246054517
2008-12-31,SYN01,20.6581945339856,0.9875191412238851,5.5560896049442325,6.253273638156273
2009-01-31,SYN01,21.042997860778822,1.0719238506786966,2.5967210974876362,4.681829442859677
2009-02-28,SYN01,22.303387887621174,0.9002846037962471,4.754857043245782,6.883409641234969
2009-03-31,SYN01,21.108542589057883,0.953174511307969,5.077869840112745,6.8338725596480225
2009-04-30,SYN01,19.91094106644847,0.9638033120290007,7.619400681234599,6.637097632966718
2009-05-31,SYN01,18.86270271073382,0.9037673821793722,3.5410651144238185,7.174768176287655
2009-06-30,SYN01,19.281131736568096,0.8156017445906827,4.699037741019782,5.45772189967233
2009-07-31,SYN01,20.772896691185842,0.8660512725386478,0.9768380435196873,7.996588685789273
2009-08-31,SYN01,20.408988656281625,0.8372385573961267,6.327776128362047,5.622042174327667
2009-09-30,SYN01,17.89340005389306,0.4234523942841302,2.42593130563183,6.9889627186018455
2009-10-31,SYN01,16.391490452805886,0.7291001037558081,2.825440673599068,5.039706221310481
2009-11-30,SYN01,15.752440499001622,0.29483125384495007,3.9024534120761376,5.645372627025122
2009-12-31,SYN01,15.369272389474226,0.39330671133316575,0.8211803110948601,7.602679294221431
2010-01-31,SYN01,15.119099956212628,0.8039507796676406,4.404489059632435,6.180864518440482
2010-02-28,SYN01,15.243158874933243,0.7157393053791589,5.88188154762458,7.0615224609474
2010-03-31,SYN01,15.07495497450278,0.8391312700182667,4.532816648769142,6.579148687816559
2010-04-30,SYN01,16.06749736749117,0.5229793418409876,0.7691538734171091,6.305617852041024
2010-05-31,SYN01,15.575006509365451,0.3291689767584827,3.69933041311524,7.4806646367873135
2010-06-30,SYN01,14.94370281689587,0.48884820881325963,5.4310068077335405,6.200257317119641
2010-07-31,SYN01,15.435624999010999,0.5750169483911052,0.1909714698427436,4.964993890790385
2010-08-31,SYN01,14.271547010684934,0.52858245528228,1.7974169741391313,5.746992303279798
2010-09-30,SYN01,14.669212055111108,0.7538091365033194,5.700036209937599,6.830537759802517
2010-10-31,SYN01,14.841707689114948,0.4610168209119593,4.487139870169132,6.705991661931169
2010-11-30,SYN01,14.811175061410994,0.6025807457848524,4.770892166028067,5.135937776652812
2010-12-31,SYN01,16.26128539302922,0.38655170145724993,7.665938617021182,5.810110361314601
2011-01-31,SYN01,15.809574602012372,0.658110364138834,4.884054558786964,5.924207297479365
2011-02-28,SYN01,17.8139550791153,0.6406871365981278,5.262725022640918,6.097208701549782
2011-03-31,SYN01,17.70121734267437,0.4860520286174138,9.368440056211211,5.288853505959921
2011-04-30,SYN01,16.600743925769105,0.5493081949401359,3.5193398855935776,5.886887490345579
2011-05-31,SYN01,16.765833345157986,0.5655706737755295,2.351183474537569,5.80669598863354
2011-06-30,SYN01,15.898099918448679,0.5171966470787857,4.802541798268825,7.006810984650698
2011-07-31,SYN01,15.34673930699462,0.9056852244830857,4.824931060552349,7.036881425633357
2011-08-31,SYN01,15.780734490159606,0.5473214666267086,2.893518217882143,6.272936010370109
2011-09-30,SYN01,16.36912395775901,0.5393726095999613,1.8821549626648642,6.075952540144577
2011-10-31,SYN01,15.914452383816185,0.1523250347032935,8.566637845954716,6.501523826472453
2011-11-30,SYN01,16.904585801325105,0.42854980648272256,4.600635942550605,5.736324290876702
2011-12-31,SYN01,18.125102592534624,0.5986304468511817,2.4823782389704077,5.472118711107209
2012-01-31,SYN01,19.7340280455564,0.571884193074512,5.778809606333756,5.637407409700589
2012-02-29,SYN01,20.440376705923693,1.0107757516821883,3.7286586986518904,5.881733845663996
2012-03-31,SYN01,22.165804736501688,0.7634422776404983,3.4411861091388967,5.458805337007345
2012-04-30,SYN01,20.108786535805002,0.9802088615343741,5.0714947456035455,6.519232024091462
2012-05-31,SYN01,19.880155049267888,0.7266460805615012,1.3631844653111793,6.973356915868129
2012-06-30,SYN01,19.069433472027672,0.6926210387246636,4.652203409608904,5.119905736202568
2012-07-31,SYN01,19.311371778614557,0.676109161346782,7.772858617238064,6.409687345813989
2012-08-31,SYN01,18.827422048135762,0.6772391151698073,4.879304326169181,6.213635740628093
2012-09-30,SYN01,18.769359855555905,1.018152658215397,3.1945247942076302,6.662791325270605
2012-10-31,SYN01,20.942809463818733,0.2885647792721474,2.932738440918075,6.379233362358292
2012-11-30,SYN01,20.87413379375886,0.3497102202784967,3.1262690550843404,5.226704952895857
2012-12-31,SYN01,21.48423375510799,0.6633064377550009,3.439023645678997,5.37967293775543
2013-01-31,SYN01,21.340241002351434,0.7696724397495035,3.191335936258015,6.41312323730914
2013-02-28,SYN01,21.559332169134876,0.9126598171787919,5.779571883923692,7.212609112637569
2013-03-31,SYN01,21.69734032849412,0.8742150826285456,0.48053079535659293,4.61823448000676
2013-04-30,SYN01,22.373953925968426,0.7270595676076419,5.6709491025988275,6.666165640682426
2013-05-31,SYN01,23.999654288805253,1.0661298173452443,3.187575951489437,7.341281981071276
2013-06-30,SYN01,26.435190485793935,1.155870344904247,4.700844573165304,6.2671636758761915
2013-07-31,SYN01,27.052385771617303,1.0088190043275713,1.6929731813728317,6.8297463736623145
2013-08-31,SYN01,28.113510983901325,1.202665778343948,6.604211135473431,5.82712911212292
2013-09-30,SYN01,26.549282708952198,1.0084597147164789,6.438218922118305,6.2940914174196605
2013-10-31,SYN01,26.581606984819572,0.842795486088193,5.8661300532747065,5.092853562194641
2013-11-30,SYN01,28.16233453702309,1.1514518893740937,0.9174394501874805,4.514109730106063
2013-12-31,SYN01,29.715348759307847,1.089811820686082,5.605191143906665,7.143797017821382
2014-01-31,SYN01,30.245646019065486,1.0870110443630534,4.756659177045977,5.6015884346616085
2014-02-28,SYN01,31.9494162090588,1.4425512107681755,0.7364065075094239,6.0251621008384175
2014-03-31,SYN01,33.02272885723397,0.6963507978227159,3.898354234232928,5.280430574225007
2014-04-30,SYN01,35.49042429188108,0.9916540745746614,4.676017979841085,5.261608614374062
2014-05-31,SYN01,36.27858692965708,1.066095950258151,5.059099549420861,6.250514216765469
2014-06-30,SYN01,35.79163719147238,1.213361528011083,4.301471735672271,5.805922621532645
2014-07-31,SYN01,36.680142680264495,1.267016525579182,4.529411835469318,6.691961175236921
2014-08-31,SYN01,31.409262910922603,0.8270873549307571,6.894171786280751,6.751615112024836
2014-09-30,SYN01,32.27237373979298,0.9625329356149495,6.399016821595919,6.6462640939008475
2014-10-31,SYN01,26.5651141443573,0.7823311587048211,-1.7871609057909277,6.580465009583917
2014-11-30,SYN01,24.30928483349392,1.3649310967537158,3.312071892099195,7.651798940786671
2014-12-31,SYN01,25.07209920306495,1.2612030172791,3.6176469466866568,5.5355093616052535
2015-01-31,SYN01,25.895514176402877,0.8480905073658019,0.442751856320617,6.3456364838788275
2015-02-28,SYN01,24.43914556007124,0.8053955892313535,4.135315118239183,7.295736233256833
2015-03-31,SYN01,23.643082103582696,0.6196684400679555,6.444464546595572,7.401216224311591
2015-04-30,SYN01,25.64889049294295,0.539952980582114,1.7738132825933786,5.252173457365504
2015-05-31,SYN01,25.126640500726875,0.8794382899531081,4.619750879154304,6.1397000235164665
2015-06-30,SYN01,28.59807119997116,0.827974388332233,2.1153020471816837,7.4760812535349705
2015-07-31,SYN01,28.76857607855932,1.0167010148473958,2.6031249544152057,6.796047661000414
